Rank,Full Journal Title,JCR Abbreviated Title,Journal Impact Factor,Immediacy Index
4777,CARDIOLOGY IN THE YOUNG,CARDIOL YOUNG,1.183,0.263
4777,ETR&D-EDUCATIONAL TECHNOLOGY RESEARCH AND DEVELOPMENT,ETR&D-EDUC TECH RES,1.183,0.024
4777,Hepatobiliary & Pancreatic Diseases International,HEPATOB PANCREAT DIS,1.183,0.121
4780,ISLAND ARC,ISL ARC,1.182,0.432
4781,JOURNAL OF ULTRASOUND IN MEDICINE,J ULTRAS MED,1.181,0.115
4782,COMMUNICATION MONOGRAPHS,COMMUN MONOGR,1.18,0.222
4782,ENVIRONMENTAL AND ECOLOGICAL STATISTICS,ENVIRON ECOL STAT,1.18,0.645
4784,AESTHETIC PLASTIC SURGERY,AESTHET PLAST SURG,1.179,0.234
4785,EXPERIMENTAL LUNG RESEARCH,EXP LUNG RES,1.177,0.085
4785,INTERNATIONAL JOURNAL OF DERMATOLOGY,INT J DERMATOL,1.177,0.197
4785,JOURNAL OF INTELLIGENT MATERIAL SYSTEMS AND STRUCTURES,J INTEL MAT SYST STR,1.177,0.219
4785,PHYSICA E-LOW-DIMENSIONAL SYSTEMS & NANOSTRUCTURES,PHYSICA E,1.177,0.326
4789,CELLULAR AND MOLECULAR BIOLOGY,CELL MOL BIOL,1.176,1.542
4789,DYSLEXIA,DYSLEXIA,1.176,0.048
4789,GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL,GEOARCHAEOLOGY,1.176,0.235
4789,IEEE SPECTRUM,IEEE SPECTRUM,1.176,0.153
4789,INTERNATIONAL LABOUR REVIEW,INT LABOUR REV,1.176,0.118
4794,JOURNAL OF ADHESION SCIENCE AND TECHNOLOGY,J ADHES SCI TECHNOL,1.175,0.22
4794,Logopedics Phoniatrics Vocology,LOGOP PHONIATR VOCO,1.175,0.036
4794,Water Policy,WATER POLICY,1.175,0.19
4797,JOURNAL OF SOCIOLINGUISTICS,J SOCIOLING,1.174,0.182
4797,PSYCHIATRISCHE PRAXIS,PSYCHIAT PRAX,1.174,0.22
4797,SCIENTIA MARINA,SCI MAR,1.174,0.427
4800,AEROBIOLOGIA,AEROBIOLOGIA,1.173,0.147
4800,IEEE SIGNAL PROCESSING LETTERS,IEEE SIGNAL PROC LET,1.173,0.112
4800,JOURNAL OF SOUTH AMERICAN EARTH SCIENCES,J S AM EARTH SCI,1.173,0.232
4800,Journal of Wound Ostomy and Continence Nursing,J WOUND OSTOMY CONT,1.173,0.338
4800,Journal of Wound Ostomy and Continence Nursing,J WOUND OSTOMY CONT,1.173,0.338
4805,ACTA GEOLOGICA SINICA-ENGLISH EDITION,ACTA GEOL SIN-ENGL,1.172,0.217
4805,CLINICS IN LABORATORY MEDICINE,CLIN LAB MED,1.172,0.065
4805,Gaceta Sanitaria,GAC SANIT,1.172,0.284
4805,Gaceta Sanitaria,GAC SANIT,1.172,0.284
4805,IEEE SECURITY & PRIVACY,IEEE SECUR PRIV,1.172,0.079
4805,INTERNATIONAL JOURNAL OF FOOD SCIENCE AND TECHNOLOGY,INT J FOOD SCI TECH,1.172,0.183
4805,JOURNAL OF HEALTHCARE MANAGEMENT,J HEALTHC MANAG,1.172,0.304
4805,JOURNAL OF INTERNATIONAL ECONOMIC LAW,J INT ECON LAW,1.172,0.067
4813,AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE,AM J ENOL VITICULT,1.171,0.2
4813,IN VIVO,IN VIVO,1.171,0.136
4813,Quarterly Journal of Political Science,Q J POLIT SCI,1.171,0.167
4816,ACM Transactions on Multimedia Computing Communications and Applications,ACM T MULTIM COMPUT,1.17,0.125
4816,GENETIC TESTING,GENET TEST,1.17,Not Available
4816,JOURNAL OF CLINICAL NEUROSCIENCE,J CLIN NEUROSCI,1.17,0.182
4816,LABORATORY ANIMALS,LAB ANIM-UK,1.17,0.288
4820,ANNALS OF VASCULAR SURGERY,ANN VASC SURG,1.169,0.182
4820,NEUROPHYSIOLOGIE CLINIQUE-CLINICAL NEUROPHYSIOLOGY,NEUROPHYSIOL CLIN,1.169,0.133
4822,INTERNATIONAL JOURNAL OF HEMATOLOGY,INT J HEMATOL,1.168,0.135
4822,International Journal of Wavelets Multiresolution and Information Processing,INT J WAVELETS MULTI,1.168,0.167
4822,Journal of Applied Clinical Medical Physics,J APPL CLIN MED PHYS,1.168,0.09
4822,OPTO-ELECTRONICS REVIEW,OPTO-ELECTRON REV,1.168,0.25
4826,ADVANCES IN QUANTUM CHEMISTRY,ADV QUANTUM CHEM,1.167,0.429
4826,EUROPEAN ARCHIVES OF OTO-RHINO-LARYNGOLOGY,EUR ARCH OTO-RHINO-L,1.167,0.177
4826,HARVARD INTERNATIONAL JOURNAL OF PRESS-POLITICS,HARV INT J PRESS/POL,1.167,Not Available
4826,Journal of Mathematics and Music,J MATH MUSIC,1.167,0.3
4826,Micro & Nano Letters,MICRO NANO LETT,1.167,0
4826,NEW ZEALAND JOURNAL OF GEOLOGY AND GEOPHYSICS,NEW ZEAL J GEOL GEOP,1.167,0.375
4826,Plant Biotechnology Reports,PLANT BIOTECHNOL REP,1.167,0.171
4833,CHILDREN AND YOUTH SERVICES REVIEW,CHILD YOUTH SERV REV,1.166,0.179
4833,JOURNAL OF CHEMOTHERAPY,J CHEMOTHERAPY,1.166,0.17
4835,ANNALS OF TOURISM RESEARCH,ANN TOURISM RES,1.165,0.138
4835,HETEROCYCLES,HETEROCYCLES,1.165,0.392
4835,JOURNAL OF ADVERTISING,J ADVERTISING,1.165,0.147
4835,JOURNAL OF INCLUSION PHENOMENA AND MACROCYCLIC CHEMISTRY,J INCL PHENOM MACRO,1.165,0.168
4835,LEPROSY REVIEW,LEPROSY REV,1.165,0.6
4835,PARASITE-JOURNAL DE LA SOCIETE FRANCAISE DE PARASITOLOGIE,PARASITE,1.165,0.471
4841,Current Pharmaceutical Analysis,CURR PHARM ANAL,1.164,0.371
4841,INTERNATIONAL MARKETING REVIEW,INT MARKET REV,1.164,0.387
4841,JOURNAL OF WATER RESOURCES PLANNING AND MANAGEMENT-ASCE,J WATER RES PL-ASCE,1.164,0.121
4841,RANGELAND JOURNAL,RANGELAND J,1.164,1.2
4845,BLOOD PRESSURE MONITORING,BLOOD PRESS MONIT,1.163,0.319
4845,MIDWIFERY,MIDWIFERY,1.163,0.27
4845,MIDWIFERY,MIDWIFERY,1.163,0.27
4845,PEDIATRIC AND DEVELOPMENTAL PATHOLOGY,PEDIATR DEVEL PATHOL,1.163,0.178
4845,SOLVENT EXTRACTION AND ION EXCHANGE,SOLVENT EXTR ION EXC,1.163,0.3
4850,RANDOM STRUCTURES & ALGORITHMS,RANDOM STRUCT ALGOR,1.162,0.298
4851,CRYPTOGAMIE BRYOLOGIE,CRYPTOGAMIE BRYOL,1.161,0.119
4851,FORDHAM LAW REVIEW,FORDHAM LAW REV,1.161,0.725
4851,IEEE TRANSACTIONS ON POWER DELIVERY,IEEE T POWER DELIVER,1.161,0.144
4854,EVALUATION REVIEW,EVALUATION REV,1.16,0.16
4854,IEEE TRANSACTIONS ON ELECTRONICS PACKAGING MANUFACTURING,IEEE T ELECTRON PACK,1.16,0.056
4854,JOURNAL OF CARDIOVASCULAR SURGERY,J CARDIOVASC SURG,1.16,0.205
4857,ARCHIVES OF PHARMACAL RESEARCH,ARCH PHARM RES,1.159,0.217
4857,MAMMALIAN BIOLOGY,MAMM BIOL,1.159,0.204
4857,SPORTS MEDICINE AND ARTHROSCOPY REVIEW,SPORTS MED ARTHROSC,1.159,0.062
4857,WORLD ECONOMY,WORLD ECON,1.159,0.111
4861,AUSTRALIAN VETERINARY JOURNAL,AUST VET J,1.158,0.933
4861,HERD-Health Environments Research & Design Journal,HERD-HEALTH ENV RES,1.158,0.174
4861,INTERNATIONAL JOURNAL OF UROLOGY,INT J UROL,1.158,0.386
4864,FOLIA PRIMATOLOGICA,FOLIA PRIMATOL,1.157,0.136
4865,FLY,FLY,1.156,0.19
4865,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION B-BEAM INTERACTIONS WITH MATERIALS AND ATOMS,NUCL INSTRUM METH B,1.156,0.216
4867,ENVIRONMENTAL BIOLOGY OF FISHES,ENVIRON BIOL FISH,1.155,0.13
4867,FOREST POLICY AND ECONOMICS,FOREST POLICY ECON,1.155,0.123
4867,INTERNATIONAL ANGIOLOGY,INT ANGIOL,1.155,0.098
4867,JOURNAL OF AGRICULTURAL ECONOMICS,J AGR ECON,1.155,0.2
4867,JOURNAL OF AGRICULTURAL ECONOMICS,J AGR ECON,1.155,0.2
4867,JOURNAL OF APPLIED DEVELOPMENTAL PSYCHOLOGY,J APPL DEV PSYCHOL,1.155,0.2
4867,JOURNAL OF COMBINATORIAL THEORY SERIES B,J COMB THEORY B,1.155,0.219
4874,AMERICAN SURGEON,AM SURGEON,1.154,0.108
4874,ENVIRONMENTAL ENTOMOLOGY,ENVIRON ENTOMOL,1.154,0.224
4874,JOURNAL OF NEURORADIOLOGY,J NEURORADIOLOGY,1.154,0.125
4877,JOURNAL OF AQUATIC ANIMAL HEALTH,J AQUAT ANIM HEALTH,1.153,0.222
4877,JOURNAL OF VECTOR ECOLOGY,J VECTOR ECOL,1.153,0.146
4879,ANDROLOGIA,ANDROLOGIA,1.152,0.258
4879,BULLETIN OF THE HISTORY OF MEDICINE,B HIST MED,1.152,0.053
4879,BULLETIN OF THE HISTORY OF MEDICINE,B HIST MED,1.152,0.053
4879,JOURNAL OF BEHAVIORAL HEALTH SERVICES & RESEARCH,J BEHAV HEALTH SER R,1.152,0.5
4879,NONLINEAR PROCESSES IN GEOPHYSICS,NONLINEAR PROC GEOPH,1.152,0.27
4879,PATHOLOGY & ONCOLOGY RESEARCH,PATHOL ONCOL RES,1.152,0.119
4879,PUBLIC ADMINISTRATION REVIEW,PUBLIC ADMIN REV,1.152,0.121
4886,PEDIATRIC CARDIOLOGY,PEDIATR CARDIOL,1.151,0.229
4887,JOURNAL OF NURSING ADMINISTRATION,J NURS ADMIN,1.15,0.26
4887,JOURNAL OF NURSING ADMINISTRATION,J NURS ADMIN,1.15,0.26
4887,PHYSICA STATUS SOLIDI B-BASIC SOLID STATE PHYSICS,PHYS STATUS SOLIDI B,1.15,0.242
4890,Clinical and Investigative Medicine,CLIN INVEST MED,1.149,0.226
4890,RADIATION PHYSICS AND CHEMISTRY,RADIAT PHYS CHEM,1.149,0.144
4890,ZEITSCHRIFT FUR PSYCHOSOMATISCHE MEDIZIN UND PSYCHOTHERAPIE,Z PSYCHOSOM MED PSYC,1.149,1.182
4890,ZEITSCHRIFT FUR PSYCHOSOMATISCHE MEDIZIN UND PSYCHOTHERAPIE,Z PSYCHOSOM MED PSYC,1.149,1.182
4894,IEEE Circuits and Systems Magazine,IEEE CIRC SYST MAG,1.148,0.048
4894,INTERNATIONAL JOURNAL OF PEDIATRIC OTORHINOLARYNGOLOGY,INT J PEDIATR OTORHI,1.148,0.144
4894,OPHTHALMIC AND PHYSIOLOGICAL OPTICS,OPHTHAL PHYSL OPT,1.148,0.382
4894,SCANDINAVIAN JOURNAL OF PSYCHOLOGY,SCAND J PSYCHOL,1.148,0.533
4898,COMPUTERS ENVIRONMENT AND URBAN SYSTEMS,COMPUT ENVIRON URBAN,1.147,0.047
4898,INTERNATIONAL JOURNAL OF UNCERTAINTY FUZZINESS AND KNOWLEDGE-BASED SYSTEMS,INT J UNCERTAIN FUZZ,1.147,0.382
4900,BIOMEDICAL RESEARCH-TOKYO,BIOMED RES-TOKYO,1.146,0.075
4900,Clinical & Translational Oncology,CLIN TRANSL ONCOL,1.146,0.148
4902,ENVIRONMENTAL POLITICS,ENVIRON POLIT,1.145,0.256
4902,NUCLEAR DATA SHEETS,NUCL DATA SHEETS,1.145,0.111
4902,PROCEEDINGS OF THE JAPAN ACADEMY SERIES B-PHYSICAL AND BIOLOGICAL SCIENCES,P JPN ACAD B-PHYS,1.145,0.366
4902,REVIEW OF INTERNATIONAL STUDIES,REV INT STUD,1.145,0.204
4906,COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,COMPUT METH PROG BIO,1.144,0.143
4907,AUSTRALIAN METEOROLOGICAL MAGAZINE,AUST METEOROL MAG,1.143,Not Available
4907,CULTURAL GEOGRAPHIES,CULT GEOGR,1.143,0.19
4907,FOLIA NEUROPATHOLOGICA,FOLIA NEUROPATHOL,1.143,0.049
4907,JOURNAL OF PLANNING LITERATURE,J PLAN LIT,1.143,0
4907,JOURNAL OF SOFTWARE MAINTENANCE AND EVOLUTION-RESEARCH AND PRACTICE,J SOFTW MAINT EVOL-R,1.143,0.133
4907,Journal of Environmental Planning and Management,J ENVIRON PLANN MAN,1.143,0.109
4907,KNOWLEDGE ENGINEERING REVIEW,KNOWL ENG REV,1.143,0
4907,NUTRITIONAL NEUROSCIENCE,NUTR NEUROSCI,1.143,0.111
4915,COMBUSTION SCIENCE AND TECHNOLOGY,COMBUST SCI TECHNOL,1.142,0.192
4915,COMPUTERS & GEOSCIENCES,COMPUT GEOSCI-UK,1.142,0.164
4915,INTERNATIONAL JOURNAL OF ROCK MECHANICS AND MINING SCIENCES,INT J ROCK MECH MIN,1.142,0.34
4918,Crisis-The Journal of Crisis Intervention and Suicide Prevention,CRISIS,1.141,0.125
4918,International Journal of Paediatric Dentistry,INT J PAEDIATR DENT,1.141,0.23
4918,MIT SLOAN MANAGEMENT REVIEW,MIT SLOAN MANAGE REV,1.141,0.158
4921,EVALUATION & THE HEALTH PROFESSIONS,EVAL HEALTH PROF,1.14,0.2
4921,EVALUATION & THE HEALTH PROFESSIONS,EVAL HEALTH PROF,1.14,0.2
4921,GROUP DYNAMICS-THEORY RESEARCH AND PRACTICE,GROUP DYN-THEOR RES,1.14,0
4921,IEEE COMMUNICATIONS LETTERS,IEEE COMMUN LETT,1.14,0.114
4921,Journal of Neuropsychology,J NEUROPSYCHOL,1.14,0.059
4921,Journal of Neuropsychology,J NEUROPSYCHOL,1.14,0.059
4921,THERAPEUTIC APHERESIS AND DIALYSIS,THER APHER DIAL,1.14,0.247
4921,ZEITSCHRIFT FUR SOZIOLOGIE,Z SOZIOL,1.14,0.161
4929,BRITISH JOURNAL OF SOCIAL WORK,BRIT J SOC WORK,1.139,0.181
4930,JAPANESE JOURNAL OF APPLIED PHYSICS,JPN J APPL PHYS,1.138,0.151
4930,JOURNAL OF PAEDIATRICS AND CHILD HEALTH,J PAEDIATR CHILD H,1.138,0.151
4930,Journal of Plant Ecology-UK,J PLANT ECOL-UK,1.138,0.045
4933,ACTA MECHANICA,ACTA MECH,1.137,0.189
4933,CHILD CARE HEALTH AND DEVELOPMENT,CHILD CARE HLTH DEV,1.137,0.212
4933,CHILD CARE HEALTH AND DEVELOPMENT,CHILD CARE HLTH DEV,1.137,0.212
4933,JOURNAL OF ALGEBRAIC COMBINATORICS,J ALGEBR COMB,1.137,0.167
4933,JOURNAL OF RESEARCH IN READING,J RES READ,1.137,0.125
4938,BIOETHICS,BIOETHICS,1.136,0.569
4938,BIOETHICS,BIOETHICS,1.136,0.569
4938,EUROPEAN JOURNAL OF WILDLIFE RESEARCH,EUR J WILDLIFE RES,1.136,0.024
4938,METHODS AND FINDINGS IN EXPERIMENTAL AND CLINICAL PHARMACOLOGY,METHOD FIND EXP CLIN,1.136,0.109
4938,OTOLARYNGOLOGIC CLINICS OF NORTH AMERICA,OTOLARYNG CLIN N AM,1.136,0.056
4943,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,J PARALLEL DISTR COM,1.135,0.069
4943,SIGNAL PROCESSING,SIGNAL PROCESS,1.135,0.261
4945,ELECTORAL STUDIES,ELECT STUD,1.133,0.231
4945,MANAGEMENT LEARNING,MANAGE LEARN,1.133,0.205
4945,ZooKeys,ZOOKEYS,1.133,0.188
4948,CTS-Clinical and Translational Science,CTS-CLIN TRANSL SCI,1.132,0.14
4948,JOURNAL OF REGIONAL SCIENCE,J REGIONAL SCI,1.132,0.333
4950,BIOCHEMICAL SYSTEMATICS AND ECOLOGY,BIOCHEM SYST ECOL,1.131,0.14
4950,EUROPEAN ECONOMIC REVIEW,EUR ECON REV,1.131,0.076
4950,Intellectual and Developmental Disabilities,INTELLECT DEV DISAB,1.131,0.375
4953,ANNALS OF APPLIED PROBABILITY,ANN APPL PROBAB,1.13,0.5
4953,COLORATION TECHNOLOGY,COLOR TECHNOL,1.13,0.167
4953,Clinical Lymphoma & Myeloma,CLIN LYMPHOMA MYELOM,1.13,0.221
4953,Disease Management,DIS MANAGE,1.13,Not Available
4953,EUROPEAN JOURNAL OF MEDICAL RESEARCH,EUR J MED RES,1.13,0.284
4953,JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS,J FRANKLIN I,1.13,0.164
4959,CONTEMPORARY ACCOUNTING RESEARCH,CONTEMP ACCOUNT RES,1.129,0.438
4959,Human Cell,HUM CELL,1.129,0.062
4961,Annals of Diagnostic Pathology,ANN DIAGN PATHOL,1.128,0.085
4961,EUROPEAN URBAN AND REGIONAL STUDIES,EUR URBAN REG STUD,1.128,0.833
4961,INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY,INT J ADV MANUF TECH,1.128,0.09
4964,AGING & MENTAL HEALTH,AGING MENT HEALTH,1.127,0.112
4964,AGING & MENTAL HEALTH,AGING MENT HEALTH,1.127,0.112
4964,BIOLOGICAL TRACE ELEMENT RESEARCH,BIOL TRACE ELEM RES,1.127,0.204
4964,CELLULAR & MOLECULAR BIOLOGY LETTERS,CELL MOL BIOL LETT,1.127,0.319
4964,JOURNAL OF MIDWIFERY & WOMENS HEALTH,J MIDWIFERY WOM HEAL,1.127,0.525
4964,JOURNAL OF MIDWIFERY & WOMENS HEALTH,J MIDWIFERY WOM HEAL,1.127,0.525
4964,URBAN GEOGRAPHY,URBAN GEOGR,1.127,0.158
4971,AMERICAN JOURNAL OF PERINATOLOGY,AM J PERINAT,1.126,0.183
4971,BEHAVIORAL SCIENCES & THE LAW,BEHAV SCI LAW,1.126,0.137
4971,European Journal of Oncology Nursing,EUR J ONCOL NURS,1.126,0.102
4971,European Journal of Oncology Nursing,EUR J ONCOL NURS,1.126,0.102
4971,KNEE,KNEE,1.126,0.26
4976,Homeopathy,HOMEOPATHY,1.125,0.781
4976,JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HYGIENE,J OCCUP ENVIRON HYG,1.125,0.322
4976,Journal of Physiological Sciences,J PHYSIOL SCI,1.125,0.268
4976,PARALLEL COMPUTING,PARALLEL COMPUT,1.125,0.167
4980,APPLIED MATHEMATICS AND COMPUTATION,APPL MATH COMPUT,1.124,0.214
4980,INTERNATIONAL JOURNAL OF CONTROL,INT J CONTROL,1.124,0.231
4980,JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS,J BIOMOL STRUCT DYN,1.124,0.254
4980,OCCUPATIONAL MEDICINE-OXFORD,OCCUP MED-OXFORD,1.124,0.701
4980,PROCESS SAFETY AND ENVIRONMENTAL PROTECTION,PROCESS SAF ENVIRON,1.124,0.082
4985,AGRICULTURE AND HUMAN VALUES,AGR HUM VALUES,1.123,0.222
4985,AGRICULTURE AND HUMAN VALUES,AGR HUM VALUES,1.123,0.222
4987,CLINICAL EEG AND NEUROSCIENCE,CLIN EEG NEUROSCI,1.122,0.243
4987,FUSION ENGINEERING AND DESIGN,FUSION ENG DES,1.122,0.305
4987,IEEE TRANSACTIONS ON ADVANCED PACKAGING,IEEE T ADV PACKAGING,1.122,0.132
4987,State Politics & Policy Quarterly,STATE POLIT POLICY Q,1.122,0.053
4991,JOURNAL OF APPLIED ICHTHYOLOGY,J APPL ICHTHYOL,1.121,0.125
4991,SEMINARS IN DIAGNOSTIC PATHOLOGY,SEMIN DIAGN PATHOL,1.121,0.059
4993,INTERNATIONAL JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH,INT J OCCUP ENV HEAL,1.12,0.325
4993,INTERNATIONAL JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH,INT J OCCUP ENV HEAL,1.12,0.325
4993,Journal of Industrial and Management Optimization,J IND MANAG OPTIM,1.12,0.194
4993,NEUROLOGICAL SCIENCES,NEUROL SCI,1.12,0.087
4997,BEHAVIORAL INTERVENTIONS,BEHAV INTERVENT,1.119,0
4997,INFANT MENTAL HEALTH JOURNAL,INFANT MENT HEALTH J,1.119,0.229
4997,JOURNAL OF HISTORICAL GEOGRAPHY,J HIST GEOGR,1.119,Not Available
5000,Insect Science,INSECT SCI,1.118,0.356
5001,ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,ARCH ORTHOP TRAUM SU,1.117,0.152
5001,ECOSCIENCE,ECOSCIENCE,1.117,0.269
5001,Journal of Biopharmaceutical Statistics,J BIOPHARM STAT,1.117,0.123
5001,MICROELECTRONICS RELIABILITY,MICROELECTRON RELIAB,1.117,0.125
5001,Mathematical Biosciences and Engineering,MATH BIOSCI ENG,1.117,0.146
5001,NUMERICAL HEAT TRANSFER PART A-APPLICATIONS,NUMER HEAT TR A-APPL,1.117,0.13
5001,PHYTOPATHOLOGIA MEDITERRANEA,PHYTOPATHOL MEDITERR,1.117,0.186
5008,HELGOLAND MARINE RESEARCH,HELGOLAND MAR RES,1.115,0.806
5009,Integrative Psychological and Behavioral Science,INTEGR PSYCHOL BEHAV,1.114,0.759
5009,Integrative Psychological and Behavioral Science,INTEGR PSYCHOL BEHAV,1.114,0.759
5011,CAREER DEVELOPMENT QUARTERLY,CAREER DEV Q,1.113,0.645
5012,Genes and Nutrition,GENES NUTR,1.112,0.485
5013,ENVIRONMENTAL ENGINEERING SCIENCE,ENVIRON ENG SCI,1.111,0.18
5013,FORMAL METHODS IN SYSTEM DESIGN,FORM METHOD SYST DES,1.111,0.208
5013,INFORMATION SOCIETY,INFORM SOC,1.111,0.125
5013,JOURNAL OF INDUSTRIAL ECONOMICS,J IND ECON,1.111,0.297
5013,JOURNAL OF NETWORK AND COMPUTER APPLICATIONS,J NETW COMPUT APPL,1.111,0.108
5013,MATHEMATICS OF CONTROL SIGNALS AND SYSTEMS,MATH CONTROL SIGNAL,1.111,0.091
5019,PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING,PHOTOGRAMM ENG REM S,1.11,0.115
5020,AUSTRALIAN JOURNAL OF EARTH SCIENCES,AUST J EARTH SCI,1.109,1.065
5020,BRITISH JOURNAL FOR THE PHILOSOPHY OF SCIENCE,BRIT J PHILOS SCI,1.109,0.355
5020,BRITISH JOURNAL FOR THE PHILOSOPHY OF SCIENCE,BRIT J PHILOS SCI,1.109,0.355
5023,ANAESTHESIA AND INTENSIVE CARE,ANAESTH INTENS CARE,1.108,0.281
5023,ARTHROPOD STRUCTURE & DEVELOPMENT,ARTHROPOD STRUCT DEV,1.108,0.238
5023,Asian Pacific Journal of Cancer Prevention,ASIAN PAC J CANCER P,1.108,0.066
5023,FORTSCHRITTE DER PHYSIK-PROGRESS OF PHYSICS,FORTSCHR PHYS,1.108,0.222
5023,IRRIGATION AND DRAINAGE,IRRIG DRAIN,1.108,0.5
5023,JOURNAL OF THE AMERICAN PSYCHOANALYTIC ASSOCIATION,J AM PSYCHOANAL ASS,1.108,0.096
5023,OXIDATION OF METALS,OXID MET,1.108,0.083
5023,SOMATOSENSORY AND MOTOR RESEARCH,SOMATOSENS MOT RES,1.108,0.111
5031,JOURNAL OF MEDICAL PRIMATOLOGY,J MED PRIMATOL,1.107,0.232
5032,ANNALS OF CLINICAL AND LABORATORY SCIENCE,ANN CLIN LAB SCI,1.106,0.203
5032,INTERVIROLOGY,INTERVIROLOGY,1.106,0.114
5032,NEW ZEALAND JOURNAL OF ECOLOGY,NEW ZEAL J ECOL,1.106,0.095
5035,APPLIED ERGONOMICS,APPL ERGON,1.105,0.315
5035,APPLIED ERGONOMICS,APPL ERGON,1.105,0.315
5035,African Journal of Business Management,AFR J BUS MANAGE,1.105,0.067
5035,JOURNAL OF RURAL HEALTH,J RURAL HEALTH,1.105,0.131
5035,JOURNAL OF RURAL HEALTH,J RURAL HEALTH,1.105,0.131
5040,European Journal of Industrial Engineering,EUR J IND ENG,1.104,0
5040,JOURNAL OF THE METEOROLOGICAL SOCIETY OF JAPAN,J METEOROL SOC JPN,1.104,0.212
5040,SUSTAINABLE DEVELOPMENT,SUSTAIN DEV,1.104,0.125
5043,JOURNAL OF EARLY INTERVENTION,J EARLY INTERVENTION,1.103,0
5043,MATHEMATICAL AND COMPUTER MODELLING,MATH COMPUT MODEL,1.103,0.331
5043,PEDOSPHERE,PEDOSPHERE,1.103,0.034
5043,RESEARCH QUARTERLY FOR EXERCISE AND SPORT,RES Q EXERCISE SPORT,1.103,0.237
5043,RESEARCH QUARTERLY FOR EXERCISE AND SPORT,RES Q EXERCISE SPORT,1.103,0.237
5048,BIOSYSTEMS ENGINEERING,BIOSYST ENG,1.102,0.058
5048,China Particuology,CHINA PART,1.102,Not Available
5050,FOOT & ANKLE INTERNATIONAL,FOOT ANKLE INT,1.101,0.059
5050,HEALTH & SOCIAL CARE IN THE COMMUNITY,HEALTH SOC CARE COMM,1.101,0.043
5052,Brain Tumor Pathology,BRAIN TUMOR PATHOL,1.1,0.062
5052,EUROPEAN JOURNAL OF CANCER CARE,EUR J CANCER CARE,1.1,0.253
5052,Journal of Forest Economics,J FOREST ECON,1.1,0.062
5052,Journal of Forest Economics,J FOREST ECON,1.1,0.062
5052,NEWSLETTERS ON STRATIGRAPHY,NEWSL STRATIGR,1.1,0
5057,ACM Transactions on Embedded Computing Systems,ACM T EMBED COMPUT S,1.099,0.114
5057,AQUACULTURE RESEARCH,AQUAC RES,1.099,0.192
5057,Deutsches Arzteblatt International,DTSCH ARZTEBL INT,1.099,0.874
5057,INTERNATIONAL JOURNAL OF LAW AND PSYCHIATRY,INT J LAW PSYCHIAT,1.099,0.204
5061,CHROMATOGRAPHIA,CHROMATOGRAPHIA,1.098,0.135
5061,CROSS-CULTURAL RESEARCH,CROSS-CULT RES,1.098,0.294
5061,HUMAN DEVELOPMENT,HUM DEV,1.098,0.188
5061,JOURNAL OF HYDROLOGIC ENGINEERING,J HYDROL ENG,1.098,0.122
5065,ANGIOLOGY,ANGIOLOGY,1.097,0.304
5065,JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY,J ARCHAEOL METHOD TH,1.097,0.333
5065,JOURNAL OF ECONOMIC DYNAMICS & CONTROL,J ECON DYN CONTROL,1.097,0.222
5065,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART B-PESTICIDES FOOD CONTAMINANTS AND AGRICULTURAL WASTES,J ENVIRON SCI HEAL B,1.097,0.067
5065,JOURNAL OF SEISMOLOGY,J SEISMOL,1.097,0.295
5065,METEOROLOGISCHE ZEITSCHRIFT,METEOROL Z,1.097,0.536
5065,NORDIC HYDROLOGY,NORD HYDROL,1.097,Not Available
5072,IEEE JOURNAL OF OCEANIC ENGINEERING,IEEE J OCEANIC ENG,1.096,0.311
5072,JOURNAL OF CUTANEOUS MEDICINE AND SURGERY,J CUTAN MED SURG,1.096,0.133
5072,JOURNAL OF PALEONTOLOGY,J PALEONTOL,1.096,0.456
5072,TEXTILE RESEARCH JOURNAL,TEXT RES J,1.096,0.114
5076,CHINA JOURNAL,CHINA J,1.095,0.182
5077,APPLIED RADIATION AND ISOTOPES,APPL RADIAT ISOTOPES,1.094,0.198
5077,COMPARATIVE MEDICINE,COMPARATIVE MED,1.094,0.237
5077,Energy Sources Part A-Recovery Utilization and Environmental Effects,ENERG SOURCE PART A,1.094,0.214
5077,JOURNAL OF GEOTECHNICAL AND GEOENVIRONMENTAL ENGINEERING,J GEOTECH GEOENVIRON,1.094,0.167
